YearsExperience,Certifications,ProjectsHandled,EducationNumeric,Salary
6.241785382528082,1,7,2,74012.74
4.654339247072039,1,7,2,67862.02
6.619221345251731,0,9,2,73598.8
8.807574641020064,0,3,1,67180.77
4.41461656319166,0,9,1,63649.47
4.414657607627048,2,1,1,52590.38
8.948032038768478,5,1,1,82506.83
6.918586822882272,4,4,1,74241.37
3.8263140351626195,1,9,1,63242.2
6.356400108964912,1,6,1,68426.59
3.8414557679688444,2,3,3,68978.44
3.835675616074358,1,1,1,48312.65
5.6049056789150855,0,4,1,57610.0
0.21679938835550505,4,9,2,58430.91
0.6877054187174183,3,3,1,44917.94
3.594281176897568,1,9,2,67009.03
2.4679221991639406,0,7,2,57642.65
5.785618331488185,3,4,3,75375.98
2.7299398111969726,4,3,1,60028.58
1.4692407466617712,3,10,3,73943.88
8.664121922303885,0,5,1,73396.79
4.435559248783661,5,5,1,75872.62
5.16882051171981,5,3,1,67853.91
1.4381295344663583,3,9,3,64518.55
3.6390431886870434,2,4,1,51220.01
5.277306474274665,3,5,1,72097.36
2.122516056444243,1,4,2,54453.16
5.93924504586418,1,5,1,64090.23
3.4984032752029877,5,7,1,70333.52
4.270765625516808,2,9,1,63206.6
3.495733469426508,0,7,1,61820.19
9.630695461272344,1,5,1,79410.45
4.966256938155166,5,10,1,80193.21
2.355722677610249,4,10,2,73600.19
7.056362280257972,5,7,1,85168.48
1.9478908750724444,1,10,1,56463.22
5.522158987511888,1,5,2,65217.21
0.10082469030056096,5,3,1,51317.7
1.6795348777539236,0,7,2,57864.21
5.492153089672809,3,2,1,68004.87
6.846166449988527,1,9,1,78664.23
5.428420702974926,5,10,1,80180.04
4.710879294029398,5,10,1,75874.7
4.247240761026778,2,1,1,54111.6
1.3036950240814313,3,6,1,53381.95
3.2003894790132286,4,7,1,68584.13
3.848403072600531,0,8,1,52316.22
7.642805565547289,4,10,1,92159.87
5.859045723921153,3,9,1,75462.16
0.5923996115931649,3,2,1,43088.96
5.810209923486988,3,10,1,74204.53
4.037294298959209,4,2,2,61184.61
3.3076949992351032,3,5,1,62200.29
6.52919072210217,5,5,2,83836.72
7.577498806239877,4,6,2,82440.11
7.328200297790497,3,3,1,68927.56
2.9019561919434036,5,8,2,72600.47
4.226969060371964,2,1,3,69414.94
5.82815857850891,3,6,1,70533.86
7.438862817805898,4,4,1,73246.02
3.8020644053867754,1,1,2,53971.03
4.535852558340457,3,7,2,71825.24
2.2341625649849295,1,9,1,47345.99
2.009483439798323,5,4,1,58875.05
7.031314555985495,2,4,1,69432.45
8.390600071427057,0,6,1,74651.02
4.819974696049165,2,3,2,70326.77
7.50883224473006,3,6,1,81415.02
5.904090062619085,1,7,1,66309.69
3.387200613487189,1,10,2,63229.22
5.9034890137710345,4,10,1,88334.04
8.845091416164923,1,3,1,73058.02
4.910434902225121,4,7,2,77183.53
8.911609139535015,5,3,2,90074.06
0.0,0,2,1,33594.25
7.05475626093806,3,10,1,81785.94
5.217617670595428,4,4,1,67149.48
4.252481623835331,0,8,1,57369.35
5.229401941338756,1,9,1,67319.35
0.031077713497768222,1,7,1,41994.04
4.45082028040622,0,1,1,47164.74
5.892781428779366,1,3,1,61390.42
8.69473511185379,5,9,1,92514.01
3.7043244543158815,5,1,1,65829.28
2.978765992767031,0,9,1,47462.15
3.745607391038659,4,8,1,72256.95
7.288505294255185,4,1,1,76392.28
5.821877774149211,0,6,2,61067.34
3.675599490582403,4,5,1,63174.34
6.28316858278339,4,6,2,80018.35
5.242693873370101,5,10,2,81748.24
7.421612476332223,4,5,1,76853.0
3.244867265306619,2,6,1,54647.74
4.180844633505579,3,5,1,68480.19
4.019729617169606,1,5,1,59385.95
1.3412126296697036,2,4,2,56179.52
5.740300692661441,4,3,1,71626.22
5.652638180449723,5,3,1,68723.4
5.012783641606152,0,4,1,54477.57
4.413532166562133,4,9,1,74622.25
1.4615731448739644,5,2,2,55179.91
3.9483866930866025,3,9,1,70432.54
4.143213708683076,4,1,1,59351.88
2.9943068269459525,0,1,3,52352.76
4.596785720834977,5,5,2,78020.02
6.010127142036346,5,6,1,79373.3
9.715464753026325,5,6,1,91778.96
5.436444532079597,3,3,1,68723.77
5.64387597680691,4,7,1,71832.31
4.813885210584582,3,9,1,73603.35
0.2030719617523964,1,10,1,50591.59
4.933715311376957,1,8,1,63806.22
5.150575524852566,4,6,1,72580.7
11.158105281213215,3,8,2,96879.08
4.5190975880471935,0,5,1,58348.47
5.753868355834031,5,8,1,79460.77
4.913220575736892,5,10,1,78084.71
2.07830490595117,4,4,3,69460.25
7.857057036287552,1,10,1,77315.2
6.8798325817169355,1,8,1,68293.95
6.977579867607617,5,10,3,93240.43
2.7265313630131525,4,2,2,62724.16
8.506985777340248,3,5,2,81686.66
1.495372343019298,1,9,1,57745.87
6.467142734500676,3,4,1,64622.78
10.476139064524947,1,6,2,93993.93
2.523659187173279,1,1,3,55227.69
3.58425567599307,2,9,1,63546.88
5.249128412719103,1,1,1,53861.76
3.7413108647095017,0,5,1,53662.65
1.1233414223346685,4,4,2,57380.46
5.171407437015068,4,3,1,70495.54
2.344240715684738,3,6,1,57719.65
6.183981076587954,1,2,1,61186.83
2.7014394144154923,0,3,1,44214.92
8.874836012543849,3,5,1,81828.51
3.041866769159407,2,9,1,62590.87
4.194846209485811,3,2,2,58648.88
7.033793043424174,3,10,1,78090.62
1.922839208915112,1,8,1,54921.15
5.568649836510324,2,2,1,61787.2
8.26785688570607,3,5,1,79019.48
0.9812919135969311,0,7,1,44480.47
5.461584646330761,0,8,1,64889.08
5.649706985621059,4,1,1,64479.55
6.954557179443276,2,6,1,70483.31
1.9076232228047951,2,1,1,45718.03
1.698858467289309,4,2,3,58860.32
6.304853914042244,3,1,1,66944.17
5.742461683082965,2,5,2,66362.1
5.626232125864691,0,10,1,70592.4
5.866120523742439,0,9,2,73382.27
3.2999381960537733,1,6,2,60967.84
5.580634242902509,2,1,1,62770.61
5.732681183246703,3,1,1,68427.15
3.21412145493408,4,2,1,60899.6
9.664436277861892,4,9,1,88635.12
6.184582302279469,3,3,3,74399.6
2.0217412569933786,5,1,2,57712.51
6.6413840215845745,1,5,3,77143.81
2.5632958244316963,4,7,1,64306.16
6.96771150935613,2,6,2,75693.61
7.89648894751851,1,1,3,76646.26
2.9482942041207236,2,5,1,53027.03
7.4084403231108045,0,5,1,65299.21
6.031952317341245,1,6,2,66907.83
7.055150399986225,4,3,1,71950.9
9.741982456634869,1,5,2,80412.88
4.386529709992824,1,7,1,58118.5
3.115659589106276,1,5,2,61123.56
2.776213925936192,5,5,1,60756.66
2.960474287586404,1,5,1,60239.04
4.80724572646474,2,10,1,71708.94
5.852879937041609,0,10,2,73966.03
5.691726998325048,3,3,2,68691.83
7.06795812259006,1,1,1,64872.76
5.032504729694767,4,5,1,67903.11
8.633835192893292,1,9,2,86401.37
4.33835791690511,4,1,1,68533.69
11.800422916474048,2,3,2,92413.51
6.564168369412515,4,4,1,77704.49
2.8571061089592935,3,1,1,49818.9
2.3227687548472193,0,1,1,40686.11
6.206181038107963,4,8,1,84137.13
4.441343036685373,4,2,2,65884.47
6.78500123523023,0,8,1,74577.35
6.183094061433862,3,7,1,76355.63
4.817927718357818,1,10,2,70584.31
2.8830157048289875,4,10,1,70429.29
1.2128819382853386,0,2,1,40769.19
3.883712619832447,2,6,3,72400.28
7.14099698580868,0,6,2,67853.31
5.53523436032551,2,3,1,60459.53
1.8856530532200297,3,2,3,58800.06
5.432952314627955,1,1,2,61008.51
5.963293449322092,0,6,1,64715.19
2.7903564094971673,5,5,1,64194.53
5.38431276486382,4,9,2,78031.22
5.145521796115,3,1,2,67222.68
2.142574255423442,0,7,1,50902.05
